season,week,game_id,posteam,defteam,player_id,pass_attempt,complete_pass,passing_yards,pass_touchdown,interception,rush_plays,rushing_yards,rush_touchdown,reception,receiving_yards,receiving_touchdown,fumble_lost,rush_inside_10,rush_inside_20,target_inside_10,target_inside_20,total_touches,fantasy_points,total_plays_off,pass_plays_off,rush_plays_off,pass_pct_off,rush_pct_off,red_zone_pass_pct,deep_pass_pct,avg_air_yards_off,avg_yac_off,total_pass_plays,blitz_rate_def,pressure_rate_def,man_coverage_pct_def,zone_coverage_pct_def,gameday,weekday,gametime,home_team,away_team,home_score,away_score,home_rest,away_rest,spread_line,total_line,over_odds,under_odds,home_moneyline,away_moneyline,roof,surface,temp,wind,stadium_id,game_date,passing_yards_rolling_3,pass_attempt_rolling_3,complete_pass_rolling_3,rush_plays_rolling_3,rushing_yards_rolling_3,receiving_yards_rolling_3,reception_rolling_3,total_touches_rolling_3,rush_inside_10_rolling_3,rush_inside_20_rolling_3,target_inside_10_rolling_3,target_inside_20_rolling_3,total_plays_off_rolling_3,pass_plays_off_rolling_3,rush_plays_off_rolling_3,total_pass_plays_rolling_3,avg_yac_off_rolling_3,avg_air_yards_off_rolling_3,fantasy_points_rolling_3,pass_touchdown_rolling_3,rush_touchdown_rolling_3,receiving_touchdown_rolling_3,blitz_rate_def_rolling_3,pressure_rate_def_rolling_3,man_coverage_pct_def_rolling_3,zone_coverage_pct_def_rolling_3,pass_pct_off_rolling_3,rush_pct_off_rolling_3,name
2025,3,2025_03_DET_BAL,DET,BAL,00-0039065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,33.0,0.0,0.0,0,0,1,1,4.0,7.300000000000001,66,28,38,0.4242424242424242,0.5757575757575758,0.3529411764705882,0.0357142857142857,7.535714285714286,3.45,28,0.0,0.2142857142857142,0.0357142857142857,0.9642857142857144,2025-09-22,Monday,20:15,BAL,DET,30.0,38.0,8,8,4.5,53.5,-115.0,-105.0,-245.0,200.0,outdoors,grass,74.0,7.0,BAL00,2025-09-22,0.0,0.0,0.0,0.0,0.0,46.0,4.333333333333333,4.333333333333333,0.0,0.0,0.3333333333333333,1.0,63.0,33.0,30.0,33.0,4.842379616643291,7.166971916971917,8.933333333333334,0.0,0.0,0.0,0.050664451827242496,0.18106312292358795,0.027408637873754135,0.9725913621262459,0.522846502156847,0.47715349784315303,Sam LaPorta
2025,4,2025_04_CLE_DET,DET,CLE,00-0039065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,39.0,0.0,0.0,0,0,0,0,3.0,6.9,56,27,29,0.4821428571428571,0.5178571428571429,0.3333333333333333,0.2222222222222222,11.592592592592592,4.75,27,0.0,0.1851851851851851,0.037037037037037,0.9629629629629628,2025-09-28,Sunday,13:00,DET,CLE,34.0,10.0,6,7,10.0,44.5,-105.0,-115.0,-550.0,410.0,dome,fieldturf,,,DET00,2025-09-28,0.0,0.0,0.0,0.0,0.0,32.666666666666664,3.3333333333333335,3.3333333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,60.0,27.666666666666668,32.333333333333336,27.666666666666668,5.12463768115942,9.638007054673722,6.6000000000000005,0.0,0.0,0.0,0.011904761904761899,0.18077601410934738,0.02425044091710757,0.9757495590828924,0.46304796735831216,0.5369520326416878,Sam LaPorta
2025,5,2025_05_DET_CIN,DET,CIN,00-0039065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,92.0,1.0,0.0,0,0,1,1,5.0,20.200000000000003,61,28,33,0.4590163934426229,0.5409836065573771,0.2222222222222222,,4.416666666666667,8.6,28,0.1428571428571428,0.25,0.0357142857142857,0.9642857142857144,2025-10-05,Sunday,16:25,CIN,DET,24.0,37.0,6,7,-10.5,49.5,-108.0,-112.0,425.0,-575.0,outdoors,fieldturf,84.0,7.0,CIN00,2025-10-05,0.0,0.0,0.0,0.0,0.0,54.666666666666664,4.0,4.0,0.0,0.0,0.6666666666666666,0.6666666666666666,61.0,27.666666666666668,33.333333333333336,27.666666666666668,5.6000000000000005,7.848324514991181,11.466666666666669,0.0,0.0,0.3333333333333333,0.047619047619047596,0.2164902998236331,0.036155202821869466,0.9638447971781305,0.45513389160930134,0.5448661083906986,Sam LaPorta
2025,6,2025_06_DET_KC,DET,KC,00-0039065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,55.0,1.0,0.0,0,0,1,1,5.0,16.5,53,30,23,0.5660377358490566,0.4339622641509434,0.4285714285714285,,3.7586206896551726,5.391304347826087,30,0.0666666666666666,0.1333333333333333,0.0,1.0,2025-10-12,Sunday,20:20,KC,DET,30.0,17.0,6,7,2.5,51.5,-115.0,-105.0,-142.0,120.0,outdoors,grass,85.0,13.0,KAN00,2025-10-12,0.0,0.0,0.0,0.0,0.0,62.0,4.333333333333333,4.333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,56.666666666666664,28.333333333333332,28.333333333333332,28.333333333333332,6.2471014492753625,6.58929331630481,14.533333333333337,0.0,0.0,0.6666666666666666,0.0698412698412698,0.18950617283950613,0.02425044091710757,0.9757495590828924,0.5023989954781789,0.49760100452182116,Sam LaPorta
2025,1,2025_01_LV_NE,LV,NE,00-0039066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,38.0,0.0,0.0,0,0,1,1,4.0,7.800000000000001,62,38,24,0.6129032258064516,0.3870967741935484,0.3333333333333333,,10.294117647058824,5.833333333333333,38,0.1052631578947368,0.2105263157894736,0.1052631578947368,0.8947368421052632,2025-09-07,Sunday,13:00,NE,LV,13.0,20.0,7,7,2.5,44.5,-105.0,-115.0,-155.0,130.0,outdoors,fieldturf,62.0,4.0,BOS00,2025-09-07,0.0,0.0,0.0,0.0,0.0,38.0,4.0,4.0,0.0,0.0,1.0,1.0,62.0,38.0,24.0,38.0,5.833333333333333,10.294117647058824,7.800000000000001,0.0,0.0,0.0,0.1052631578947368,0.2105263157894736,0.1052631578947368,0.8947368421052632,0.6129032258064516,0.3870967741935484,Michael Mayer
2025,2,2025_02_LAC_LV,LV,LAC,00-0039066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,9.0,0.0,0.0,0,0,0,0,2.0,2.9,65,46,19,0.7076923076923077,0.2923076923076923,0.8888888888888888,,6.767441860465116,6.041666666666667,46,0.0869565217391304,0.108695652173913,0.2608695652173913,0.7391304347826086,2025-09-15,Monday,22:00,LV,LAC,9.0,20.0,8,10,-3.5,46.5,-118.0,-102.0,164.0,-198.0,dome,grass,,,VEG00,2025-09-15,0.0,0.0,0.0,0.0,0.0,23.5,3.0,3.0,0.0,0.0,0.5,0.5,63.5,42.0,21.5,42.0,5.9375,8.53077975376197,5.3500000000000005,0.0,0.0,0.0,0.0961098398169336,0.1596109839816933,0.18306636155606404,0.8169336384439359,0.6602977667493797,0.3397022332506203,Michael Mayer
2025,3,2025_03_LV_WAS,LV,WAS,00-0039066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,64,35,29,0.546875,0.453125,0.5,,10.517241379310343,4.7368421052631575,35,0.1714285714285714,0.2571428571428571,0.1142857142857142,0.8857142857142857,2025-09-21,Sunday,13:00,WAS,LV,41.0,24.0,10,6,2.5,43.5,-110.0,-110.0,-155.0,130.0,outdoors,grass,72.0,6.0,WAS00,2025-09-21,0.0,0.0,0.0,0.0,0.0,15.666666666666666,2.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,63.666666666666664,39.666666666666664,24.0,39.666666666666664,5.537280701754386,9.192933628944761,3.566666666666667,0.0,0.0,0.0,0.12121608368747953,0.1921216083687479,0.1601394791326141,0.8398605208673858,0.6224901778329198,0.37750982216708023,Michael Mayer
2025,6,2025_06_TEN_LV,LV,TEN,00-0039066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,50.0,1.0,0.0,0,0,1,1,5.0,16.0,57,25,32,0.4385964912280701,0.5614035087719298,0.3846153846153846,,2.5217391304347827,7.176470588235294,25,0.08,0.28,0.16,0.84,2025-10-12,Sunday,16:05,LV,TEN,20.0,10.0,7,7,3.5,41.5,-115.0,-105.0,-185.0,154.0,dome,grass,,,VEG00,2025-10-12,0.0,0.0,0.0,0.0,0.0,19.666666666666668,2.3333333333333335,2.3333333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,62.0,35.333333333333336,26.666666666666668,35.333333333333336,5.98499312005504,6.602140790070081,6.3,0.0,0.0,0.3333333333333333,0.11279503105590061,0.21527950310559008,0.17838509316770182,0.8216149068322981,0.5643879329734593,0.43561206702654065,Michael Mayer
2025,1,2025_01_HOU_LA,LA,HOU,00-0039074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,13.0,1.0,0.0,0,0,0,1,1.0,8.3,57,32,25,0.5614035087719298,0.4385964912280701,0.25,,7.793103448275862,3.238095238095238,32,0.125,0.1875,0.03125,0.96875,2025-09-07,Sunday,16:25,LA,HOU,14.0,9.0,7,7,3.5,43.5,-105.0,-115.0,-166.0,140.0,dome,matrixturf,,,LAX01,2025-09-07,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,57.0,32.0,25.0,32.0,3.238095238095238,7.793103448275862,8.3,0.0,0.0,1.0,0.125,0.1875,0.03125,0.96875,0.5614035087719298,0.4385964912280701,Davis Allen
2025,2,2025_02_LA_TEN,LA,TEN,00-0039074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,8.0,1.0,0.0,0,0,1,1,1.0,7.8,59,34,25,0.576271186440678,0.423728813559322,0.5555555555555556,,7.9393939393939394,5.739130434782608,34,0.0294117647058823,0.1764705882352941,0.1176470588235294,0.8823529411764706,2025-09-14,Sunday,13:00,TEN,LA,19.0,33.0,7,7,-5.5,41.5,-108.0,-112.0,205.0,-250.0,outdoors,grass,83.0,3.0,NAS00,2025-09-14,0.0,0.0,0.0,0.0,0.0,10.5,1.0,1.0,0.0,0.0,0.5,1.0,58.0,33.0,25.0,33.0,4.488612836438923,7.866248693834901,8.05,0.0,0.0,1.0,0.07720588235294115,0.18198529411764705,0.07444852941176469,0.9255514705882353,0.5688373476063039,0.43116265239369606,Davis Allen
2025,3,2025_03_LA_PHI,LA,PHI,00-0039074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,1.0,1.3,66,35,31,0.5303030303030303,0.4696969696969697,0.6,,4.941176470588236,3.0,35,0.0571428571428571,0.2,0.1142857142857142,0.8857142857142857,2025-09-21,Sunday,13:00,PHI,LA,33.0,26.0,7,7,3.5,45.5,-112.0,-108.0,-198.0,164.0,outdoors,grass,73.0,9.0,PHI00,2025-09-21,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,60.666666666666664,33.666666666666664,27.0,33.666666666666664,3.9924085576259487,6.891224619419346,5.800000000000001,0.0,0.0,0.6666666666666666,0.07051820728291314,0.18799019607843137,0.08772759103641453,0.9122724089635854,0.5559925751718794,0.44400742482812056,Davis Allen
2025,4,2025_04_IND_LA,LA,IND,00-0039074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,70,44,26,0.6285714285714286,0.3714285714285714,1.0,,8.341463414634147,5.344827586206897,44,0.0681818181818181,0.2045454545454545,0.0909090909090909,0.9090909090909092,2025-09-28,Sunday,16:05,LA,IND,27.0,20.0,7,7,3.5,49.5,-115.0,-105.0,-185.0,154.0,dome,matrixturf,,,LAX01,2025-09-28,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,65.0,37.666666666666664,27.333333333333332,37.666666666666664,4.694652673663168,7.074011274872109,3.3666666666666667,0.0,0.0,0.3333333333333333,0.05157881334351916,0.19367201426024952,0.10761395467277816,0.8923860453272218,0.5783818817717122,0.4216181182282877,Davis Allen
2025,5,2025_05_SF_LA,LA,SF,00-0039074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,24.0,0.0,0.0,0,0,0,0,2.0,4.4,64,48,16,0.75,0.25,0.6923076923076923,,11.23404255319149,4.0,48,0.0208333333333333,0.0416666666666666,0.0833333333333333,0.9166666666666666,2025-10-02,Thursday,20:15,LA,SF,23.0,26.0,4,4,8.5,43.5,-112.0,-108.0,-440.0,340.0,dome,matrixturf,,,LAX01,2025-10-02,0.0,0.0,0.0,0.0,0.0,9.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,66.66666666666667,42.333333333333336,24.333333333333332,42.333333333333336,4.114942528735632,8.17222747947129,2.2333333333333334,0.0,0.0,0.0,0.04871933621933616,0.1487373737373737,0.09617604617604614,0.9038239538239538,0.6362914862914862,0.3637085137085137,Davis Allen
2025,6,2025_06_LA_BAL,LA,BAL,00-0039074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0.0,0,0,0,0,1.0,1.7000000000000002,51,28,23,0.5490196078431373,0.4509803921568627,0.5454545454545454,,8.807692307692308,3.7058823529411766,28,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.9285714285714286,2025-10-12,Sunday,13:00,BAL,LA,3.0,17.0,7,10,-7.0,43.5,-112.0,-108.0,280.0,-355.0,outdoors,grass,64.0,15.0,BAL00,2025-10-12,0.0,0.0,0.0,0.0,0.0,10.333333333333334,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,61.666666666666664,40.0,21.666666666666668,40.0,4.350236646382691,9.461066091839315,2.3666666666666667,0.0,0.0,0.0,0.04157647907647903,0.10588023088023084,0.08189033189033186,0.9181096681096682,0.642530345471522,0.35746965452847806,Davis Allen
2025,1,2025_01_HOU_LA,LA,HOU,00-0039075,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10.0,130.0,0.0,0.0,0,0,0,0,11.0,23.1,57,32,25,0.5614035087719298,0.4385964912280701,0.25,,7.793103448275862,3.238095238095238,32,0.125,0.1875,0.03125,0.96875,2025-09-07,Sunday,16:25,LA,HOU,14.0,9.0,7,7,3.5,43.5,-105.0,-115.0,-166.0,140.0,dome,matrixturf,,,LAX01,2025-09-07,0.0,0.0,0.0,1.0,1.0,130.0,10.0,11.0,0.0,0.0,0.0,0.0,57.0,32.0,25.0,32.0,3.238095238095238,7.793103448275862,23.1,0.0,0.0,0.0,0.125,0.1875,0.03125,0.96875,0.5614035087719298,0.4385964912280701,Puka Nacua
2025,2,2025_02_LA_TEN,LA,TEN,00-0039075,0.0,0.0,0.0,0.0,0.0,1,45.0,1.0,8.0,91.0,0.0,0.0,0,0,1,1,9.0,27.6,59,34,25,0.576271186440678,0.423728813559322,0.5555555555555556,,7.9393939393939394,5.739130434782608,34,0.0294117647058823,0.1764705882352941,0.1176470588235294,0.8823529411764706,2025-09-14,Sunday,13:00,TEN,LA,19.0,33.0,7,7,-5.5,41.5,-108.0,-112.0,205.0,-250.0,outdoors,grass,83.0,3.0,NAS00,2025-09-14,0.0,0.0,0.0,1.0,23.0,110.5,9.0,10.0,0.0,0.0,0.5,0.5,58.0,33.0,25.0,33.0,4.488612836438923,7.866248693834901,25.35,0.0,0.5,0.0,0.07720588235294115,0.18198529411764705,0.07444852941176469,0.9255514705882353,0.5688373476063039,0.43116265239369606,Puka Nacua
2025,3,2025_03_LA_PHI,LA,PHI,00-0039075,0.0,0.0,0.0,0.0,0.0,1,6.0,0.0,11.0,112.0,0.0,0.0,0,0,0,0,12.0,22.8,66,35,31,0.5303030303030303,0.4696969696969697,0.6,,4.941176470588236,3.0,35,0.0571428571428571,0.2,0.1142857142857142,0.8857142857142857,2025-09-21,Sunday,13:00,PHI,LA,33.0,26.0,7,7,3.5,45.5,-112.0,-108.0,-198.0,164.0,outdoors,grass,73.0,9.0,PHI00,2025-09-21,0.0,0.0,0.0,1.0,17.333333333333332,111.0,9.666666666666666,10.666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,60.666666666666664,33.666666666666664,27.0,33.666666666666664,3.9924085576259487,6.891224619419346,24.5,0.0,0.3333333333333333,0.0,0.07051820728291314,0.18799019607843137,0.08772759103641453,0.9122724089635854,0.5559925751718794,0.44400742482812056,Puka Nacua
2025,4,2025_04_IND_LA,LA,IND,00-0039075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,170.0,1.0,0.0,0,0,1,2,13.0,36.0,70,44,26,0.6285714285714286,0.3714285714285714,1.0,,8.341463414634147,5.344827586206897,44,0.0681818181818181,0.2045454545454545,0.0909090909090909,0.9090909090909092,2025-09-28,Sunday,16:05,LA,IND,27.0,20.0,7,7,3.5,49.5,-115.0,-105.0,-185.0,154.0,dome,matrixturf,,,LAX01,2025-09-28,0.0,0.0,0.0,0.6666666666666666,17.0,124.33333333333333,10.666666666666666,11.333333333333334,0.0,0.0,0.6666666666666666,1.0,65.0,37.666666666666664,27.333333333333332,37.666666666666664,4.694652673663168,7.074011274872109,28.8,0.0,0.3333333333333333,0.3333333333333333,0.05157881334351916,0.19367201426024952,0.10761395467277816,0.8923860453272218,0.5783818817717122,0.4216181182282877,Puka Nacua
2025,5,2025_05_SF_LA,LA,SF,00-0039075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,85.0,1.0,0.0,0,0,1,2,10.0,24.5,64,48,16,0.75,0.25,0.6923076923076923,,11.23404255319149,4.0,48,0.0208333333333333,0.0416666666666666,0.0833333333333333,0.9166666666666666,2025-10-02,Thursday,20:15,LA,SF,23.0,26.0,4,4,8.5,43.5,-112.0,-108.0,-440.0,340.0,dome,matrixturf,,,LAX01,2025-10-02,0.0,0.0,0.0,0.3333333333333333,2.0,122.33333333333333,11.333333333333334,11.666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,66.66666666666667,42.333333333333336,24.333333333333332,42.333333333333336,4.114942528735632,8.17222747947129,27.766666666666666,0.0,0.0,0.6666666666666666,0.04871933621933616,0.1487373737373737,0.09617604617604614,0.9038239538239538,0.6362914862914862,0.3637085137085137,Puka Nacua
2025,6,2025_06_LA_BAL,LA,BAL,00-0039075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,28.0,0.0,0.0,0,0,0,1,2.0,4.800000000000001,51,28,23,0.5490196078431373,0.4509803921568627,0.5454545454545454,,8.807692307692308,3.7058823529411766,28,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.9285714285714286,2025-10-12,Sunday,13:00,BAL,LA,3.0,17.0,7,10,-7.0,43.5,-112.0,-108.0,280.0,-355.0,outdoors,grass,64.0,15.0,BAL00,2025-10-12,0.0,0.0,0.0,0.0,0.0,94.33333333333333,8.333333333333334,8.333333333333334,0.0,0.0,0.6666666666666666,1.6666666666666667,61.666666666666664,40.0,21.666666666666668,40.0,4.350236646382691,9.461066091839315,21.766666666666666,0.0,0.0,0.6666666666666666,0.04157647907647903,0.10588023088023084,0.08189033189033186,0.9181096681096682,0.642530345471522,0.35746965452847806,Puka Nacua
2025,1,2025_01_DET_GB,DET,GB,00-0039139,0.0,0.0,0.0,0.0,0.0,9,19.0,0.0,10.0,31.0,0.0,0.0,1,2,0,2,19.0,15.0,65,43,22,0.6615384615384615,0.3384615384615385,0.7692307692307693,,4.17948717948718,3.903225806451613,43,0.1162790697674418,0.1860465116279069,0.0465116279069767,0.9534883720930232,2025-09-07,Sunday,16:25,GB,DET,27.0,13.0,7,7,1.5,48.5,-105.0,-115.0,-120.0,100.0,outdoors,grass,60.0,5.0,GNB00,2025-09-07,0.0,0.0,0.0,9.0,19.0,31.0,10.0,19.0,1.0,2.0,0.0,2.0,65.0,43.0,22.0,43.0,3.903225806451613,4.17948717948718,15.0,0.0,0.0,0.0,0.1162790697674418,0.1860465116279069,0.0465116279069767,0.9534883720930232,0.6615384615384615,0.3384615384615385,Jahmyr Gibbs
2025,2,2025_02_CHI_DET,DET,CHI,00-0039139,0.0,0.0,0.0,0.0,0.0,12,94.0,1.0,3.0,10.0,0.0,0.0,1,5,0,0,15.0,19.4,58,28,30,0.4827586206896552,0.5172413793103449,0.3125,0.1428571428571428,9.785714285714286,7.173913043478261,28,0.0357142857142857,0.1428571428571428,0.0,1.0,2025-09-14,Sunday,13:00,DET,CHI,52.0,21.0,7,6,6.0,46.5,-108.0,-112.0,-270.0,220.0,dome,fieldturf,,,DET00,2025-09-14,0.0,0.0,0.0,10.5,56.5,20.5,6.5,17.0,1.0,3.5,0.0,1.0,61.5,35.5,26.0,35.5,5.538569424964937,6.9826007326007336,17.2,0.0,0.5,0.0,0.07599667774086374,0.16445182724252483,0.02325581395348835,0.9767441860465116,0.5721485411140583,0.42785145888594167,Jahmyr Gibbs
2025,3,2025_03_DET_BAL,DET,BAL,00-0039139,0.0,0.0,0.0,0.0,0.0,22,67.0,2.0,5.0,32.0,0.0,0.0,4,8,1,3,27.0,26.9,66,28,38,0.4242424242424242,0.5757575757575758,0.3529411764705882,0.0357142857142857,7.535714285714286,3.45,28,0.0,0.2142857142857142,0.0357142857142857,0.9642857142857144,2025-09-22,Monday,20:15,BAL,DET,30.0,38.0,8,8,4.5,53.5,-115.0,-105.0,-245.0,200.0,outdoors,grass,74.0,7.0,BAL00,2025-09-22,0.0,0.0,0.0,14.333333333333334,60.0,24.333333333333332,6.0,20.333333333333332,2.0,5.0,0.3333333333333333,1.6666666666666667,63.0,33.0,30.0,33.0,4.842379616643291,7.166971916971917,20.433333333333334,0.0,1.0,0.0,0.050664451827242496,0.18106312292358795,0.027408637873754135,0.9725913621262459,0.522846502156847,0.47715349784315303,Jahmyr Gibbs
2025,4,2025_04_CLE_DET,DET,CLE,00-0039139,0.0,0.0,0.0,0.0,0.0,15,91.0,1.0,2.0,6.0,0.0,0.0,2,4,0,0,17.0,17.7,56,27,29,0.4821428571428571,0.5178571428571429,0.3333333333333333,0.2222222222222222,11.592592592592592,4.75,27,0.0,0.1851851851851851,0.037037037037037,0.9629629629629628,2025-09-28,Sunday,13:00,DET,CLE,34.0,10.0,6,7,10.0,44.5,-105.0,-115.0,-550.0,410.0,dome,fieldturf,,,DET00,2025-09-28,0.0,0.0,0.0,16.333333333333332,84.0,16.0,3.3333333333333335,19.666666666666668,2.3333333333333335,5.666666666666667,0.3333333333333333,1.0,60.0,27.666666666666668,32.333333333333336,27.666666666666668,5.12463768115942,9.638007054673722,21.333333333333332,0.0,1.3333333333333333,0.0,0.011904761904761899,0.18077601410934738,0.02425044091710757,0.9757495590828924,0.46304796735831216,0.5369520326416878,Jahmyr Gibbs
2025,5,2025_05_DET_CIN,DET,CIN,00-0039139,0.0,0.0,0.0,0.0,0.0,12,54.0,0.0,2.0,33.0,1.0,0.0,0,5,0,1,14.0,16.700000000000003,61,28,33,0.4590163934426229,0.5409836065573771,0.2222222222222222,,4.416666666666667,8.6,28,0.1428571428571428,0.25,0.0357142857142857,0.9642857142857144,2025-10-05,Sunday,16:25,CIN,DET,24.0,37.0,6,7,-10.5,49.5,-108.0,-112.0,425.0,-575.0,outdoors,fieldturf,84.0,7.0,CIN00,2025-10-05,0.0,0.0,0.0,16.333333333333332,70.66666666666667,23.666666666666668,3.0,19.333333333333332,2.0,5.666666666666667,0.3333333333333333,1.3333333333333333,61.0,27.666666666666668,33.333333333333336,27.666666666666668,5.6000000000000005,7.848324514991181,20.433333333333334,0.0,1.0,0.3333333333333333,0.047619047619047596,0.2164902998236331,0.036155202821869466,0.9638447971781305,0.45513389160930134,0.5448661083906986,Jahmyr Gibbs
2025,6,2025_06_DET_KC,DET,KC,00-0039139,0.0,0.0,0.0,0.0,0.0,17,65.0,0.0,1.0,-3.0,0.0,0.0,3,4,0,0,18.0,7.2,53,30,23,0.5660377358490566,0.4339622641509434,0.4285714285714285,,3.7586206896551726,5.391304347826087,30,0.0666666666666666,0.1333333333333333,0.0,1.0,2025-10-12,Sunday,20:20,KC,DET,30.0,17.0,6,7,2.5,51.5,-115.0,-105.0,-142.0,120.0,outdoors,grass,85.0,13.0,KAN00,2025-10-12,0.0,0.0,0.0,14.666666666666666,70.0,12.0,1.6666666666666667,16.333333333333332,1.6666666666666667,4.333333333333333,0.0,0.3333333333333333,56.666666666666664,28.333333333333332,28.333333333333332,28.333333333333332,6.2471014492753625,6.58929331630481,13.866666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0698412698412698,0.18950617283950613,0.02425044091710757,0.9757495590828924,0.5023989954781789,0.49760100452182116,Jahmyr Gibbs
2025,1,2025_01_DET_GB,GB,DET,00-0039144,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,4.0,0.0,0.0,0,0,0,0,1.0,1.4,47,22,25,0.4680851063829787,0.5319148936170213,0.4615384615384615,0.1818181818181818,11.5,2.4375,22,0.0,0.0909090909090909,0.0454545454545454,0.9545454545454546,2025-09-07,Sunday,16:25,GB,DET,27.0,13.0,7,7,1.5,48.5,-105.0,-115.0,-120.0,100.0,outdoors,grass,60.0,5.0,GNB00,2025-09-07,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,47.0,22.0,25.0,22.0,2.4375,11.5,1.4,0.0,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.9545454545454546,0.4680851063829787,0.5319148936170213,Luke Musgrave
2025,2,2025_02_WAS_GB,GB,WAS,00-0039144,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,32.0,0.0,0.0,0,0,0,0,2.0,5.2,63,33,30,0.5238095238095238,0.4761904761904761,0.3846153846153846,,13.161290322580646,6.842105263157895,33,0.0303030303030303,0.0909090909090909,0.0909090909090909,0.9090909090909092,2025-09-11,Thursday,20:15,GB,WAS,27.0,18.0,4,4,3.5,48.5,-115.0,-105.0,-185.0,154.0,outdoors,grass,65.0,7.0,GNB00,2025-09-11,0.0,0.0,0.0,0.0,0.0,18.0,1.5,1.5,0.0,0.0,0.0,0.0,55.0,27.5,27.5,27.5,4.639802631578947,12.330645161290324,3.3,0.0,0.0,0.0,0.01515151515151515,0.0909090909090909,0.06818181818181815,0.9318181818181819,0.49594731509625123,0.5040526849037487,Luke Musgrave
2025,4,2025_04_GB_DAL,GB,DAL,00-0039144,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0.0,0,0,0,0,1.0,1.6,79,44,35,0.5569620253164557,0.4430379746835443,0.5,,5.930232558139535,8.129032258064516,44,0.0909090909090909,0.1136363636363636,0.0227272727272727,0.9772727272727272,2025-09-28,Sunday,20:20,DAL,GB,40.0,40.0,7,7,-7.0,47.5,-105.0,-115.0,275.0,-345.0,closed,matrixturf,,,DAL00,2025-09-28,0.0,0.0,0.0,0.0,0.0,14.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,63.0,33.0,30.0,33.0,5.802879173740803,10.197174293573394,2.733333333333334,0.0,0.0,0.0,0.0404040404040404,0.09848484848484847,0.053030303030303004,0.9469696969696969,0.5162855518363194,0.48371444816368053,Luke Musgrave
