game_id,season,week,gameday,weekday,gametime,home_team,away_team,home_score,away_score,home_rest,away_rest,spread_line,total_line,over_odds,under_odds,home_moneyline,away_moneyline,roof,surface,temp,wind,stadium_id,game_date
2023_13_IND_TEN,2023,13,2023-12-03,Sunday,13:00,TEN,IND,28,31,7,7,-1.5,42,-112,-108,102,-122,outdoors,grass,53,13,NAS00,2023-12-03
2023_13_MIA_WAS,2023,13,2023-12-03,Sunday,13:00,WAS,MIA,15,45,10,9,-8.5,50,-110,-110,350,-455,outdoors,grass,53,2,WAS00,2023-12-03
2023_13_CAR_TB,2023,13,2023-12-03,Sunday,16:05,TB,CAR,21,18,7,7,4,37,-110,-110,-198,164,outdoors,grass,81,8,TAM00,2023-12-03
2023_13_CLE_LA,2023,13,2023-12-03,Sunday,16:25,LA,CLE,36,19,7,7,3.5,39.5,-110,-110,-192,160,dome,matrixturf,NA,NA,LAX01,2023-12-03
2023_13_SF_PHI,2023,13,2023-12-03,Sunday,16:25,PHI,SF,19,42,7,10,-3,46.5,-112,-108,124,-148,outdoors,grass,52,44,PHI00,2023-12-03
2023_13_KC_GB,2023,13,2023-12-03,Sunday,20:20,GB,KC,27,19,10,7,-5.5,43.5,-115,-105,215,-265,outdoors,grass,31,9,GNB00,2023-12-03
2023_13_CIN_JAX,2023,13,2023-12-04,Monday,20:15,JAX,CIN,31,34,8,8,10,41,-115,-105,-550,410,outdoors,grass,61,4,JAX00,2023-12-04
2023_14_NE_PIT,2023,14,2023-12-07,Thursday,20:15,PIT,NE,18,21,4,4,6,30,-115,-105,-270,220,outdoors,grass,42,5,PIT00,2023-12-07
2023_14_TB_ATL,2023,14,2023-12-10,Sunday,13:00,ATL,TB,25,29,7,7,1.5,41.5,-110,-110,-125,105,closed,fieldturf,NA,NA,ATL97,2023-12-10
2023_14_LA_BAL,2023,14,2023-12-10,Sunday,13:00,BAL,LA,37,31,14,7,7.5,42,-110,-110,-360,285,outdoors,grass,57,5,BAL00,2023-12-10
2023_14_DET_CHI,2023,14,2023-12-10,Sunday,13:00,CHI,DET,28,13,13,7,-3,44.5,-110,-110,142,-170,outdoors,grass,36,12,CHI98,2023-12-10
2023_14_IND_CIN,2023,14,2023-12-10,Sunday,13:00,CIN,IND,34,14,6,7,3,45,-110,-110,-148,124,outdoors,fieldturf,40,9,CIN00,2023-12-10
2023_14_JAX_CLE,2023,14,2023-12-10,Sunday,13:00,CLE,JAX,31,27,7,6,2.5,37.5,-110,-110,-142,120,outdoors,grass,39,11,CLE00,2023-12-10
2023_14_CAR_NO,2023,14,2023-12-10,Sunday,13:00,NO,CAR,28,6,7,7,5.5,39,-110,-110,-245,200,dome,sportturf,NA,NA,NOR00,2023-12-10
2023_14_HOU_NYJ,2023,14,2023-12-10,Sunday,13:00,NYJ,HOU,30,6,7,7,-3.5,33.5,-110,-110,145,-175,outdoors,fieldturf,58,7,NYC01,2023-12-10
2023_14_MIN_LV,2023,14,2023-12-10,Sunday,16:05,LV,MIN,0,3,14,13,-3,40.5,-112,-108,130,-155,dome,grass,NA,NA,VEG00,2023-12-10
2023_14_SEA_SF,2023,14,2023-12-10,Sunday,16:05,SF,SEA,28,16,7,10,14.5,44.5,-110,-110,-1000,650,outdoors,grass,63,5,SFO01,2023-12-10
2023_14_BUF_KC,2023,14,2023-12-10,Sunday,16:25,KC,BUF,17,20,7,14,2,49.5,-110,-110,-125,105,outdoors,grass,45,5,KAN00,2023-12-10
2023_14_DEN_LAC,2023,14,2023-12-10,Sunday,16:25,LAC,DEN,7,24,7,7,3,45,-110,-110,-162,136,dome,matrixturf,NA,NA,LAX01,2023-12-10
2023_14_PHI_DAL,2023,14,2023-12-10,Sunday,20:20,DAL,PHI,33,13,10,7,3.5,52.5,-110,-110,-175,145,closed,matrixturf,NA,NA,DAL00,2023-12-10
2023_14_TEN_MIA,2023,14,2023-12-11,Monday,20:15,MIA,TEN,27,28,8,8,14,45,-112,-110,-950,625,outdoors,grass,64,9,MIA00,2023-12-11
2023_14_GB_NYG,2023,14,2023-12-11,Monday,20:15,NYG,GB,24,22,15,8,-6,37.5,-110,-110,215,-265,outdoors,fieldturf,39,14,NYC01,2023-12-11
2023_15_LAC_LV,2023,15,2023-12-14,Thursday,20:15,LV,LAC,63,21,4,4,3,36,-110,-110,-162,136,dome,grass,NA,NA,VEG00,2023-12-14
2023_15_MIN_CIN,2023,15,2023-12-16,Saturday,13:00,CIN,MIN,27,24,6,6,3,41.5,-110,-110,-175,145,outdoors,fieldturf,53,5,CIN00,2023-12-16
2023_15_PIT_IND,2023,15,2023-12-16,Saturday,16:30,IND,PIT,30,13,6,9,1.5,41.5,-110,-110,-122,102,closed,fieldturf,NA,NA,IND00,2023-12-16
2023_15_DEN_DET,2023,15,2023-12-16,Saturday,20:15,DET,DEN,42,17,6,6,5.5,49,-112,-108,-258,210,dome,fieldturf,NA,NA,DET00,2023-12-16
2023_15_ATL_CAR,2023,15,2023-12-17,Sunday,13:00,CAR,ATL,9,7,7,7,-3,32,-110,-110,130,-155,outdoors,grass,47,11,CAR00,2023-12-17
2023_15_CHI_CLE,2023,15,2023-12-17,Sunday,13:00,CLE,CHI,20,17,7,7,3,38,-110,-110,-148,124,outdoors,grass,45,15,CLE00,2023-12-17
2023_15_TB_GB,2023,15,2023-12-17,Sunday,13:00,GB,TB,20,34,6,7,4,41.5,-110,-110,-218,180,outdoors,grass,42,8,GNB00,2023-12-17
2023_15_NYJ_MIA,2023,15,2023-12-17,Sunday,13:00,MIA,NYJ,30,0,6,7,7.5,36,-110,-110,-345,275,outdoors,grass,76,15,MIA00,2023-12-17
2023_15_KC_NE,2023,15,2023-12-17,Sunday,13:00,NE,KC,17,27,10,7,-10,39.5,-110,-110,370,-485,outdoors,fieldturf,53,7,BOS00,2023-12-17
2023_15_NYG_NO,2023,15,2023-12-17,Sunday,13:00,NO,NYG,24,6,7,6,6,39.5,-110,-110,-250,205,dome,sportturf,NA,NA,NOR00,2023-12-17
2023_15_HOU_TEN,2023,15,2023-12-17,Sunday,13:00,TEN,HOU,16,19,6,7,3,38,-112,-108,-170,142,outdoors,grass,48,9,NAS00,2023-12-17
2023_15_SF_ARI,2023,15,2023-12-17,Sunday,16:05,ARI,SF,29,45,14,7,-12.5,48,-110,-110,525,-750,open,grass,NA,NA,PHO00,2023-12-17
2023_15_WAS_LA,2023,15,2023-12-17,Sunday,16:05,LA,WAS,28,20,7,14,6.5,48.5,-110,-110,-298,240,dome,matrixturf,NA,NA,LAX01,2023-12-17
2023_15_DAL_BUF,2023,15,2023-12-17,Sunday,16:25,BUF,DAL,31,10,7,7,2,49.5,-110,-110,-135,114,outdoors,a_turf,48,9,BUF00,2023-12-17
2023_15_BAL_JAX,2023,15,2023-12-17,Sunday,20:20,JAX,BAL,7,23,7,7,-4,42.5,-112,-108,185,-225,outdoors,grass,58,13,JAX00,2023-12-17
2023_15_PHI_SEA,2023,15,2023-12-18,Monday,20:15,SEA,PHI,20,17,8,8,-5,46,-108,-112,195,-238,outdoors,fieldturf,46,2,SEA00,2023-12-18
2023_16_NO_LA,2023,16,2023-12-21,Thursday,20:15,LA,NO,30,22,4,4,4,45.5,-108,-112,-218,180,dome,matrixturf,NA,NA,LAX01,2023-12-21
2023_16_CIN_PIT,2023,16,2023-12-23,Saturday,16:30,PIT,CIN,34,11,7,7,-3,39.5,-110,-110,130,-155,outdoors,grass,49,5,PIT00,2023-12-23
2023_16_BUF_LAC,2023,16,2023-12-23,Saturday,20:00,LAC,BUF,22,24,9,6,-13,44.5,-105,-115,550,-800,dome,matrixturf,NA,NA,LAX01,2023-12-23
2023_16_IND_ATL,2023,16,2023-12-24,Sunday,13:00,ATL,IND,29,10,7,8,3,44,-115,-105,-155,130,closed,fieldturf,NA,NA,ATL97,2023-12-24
2023_16_GB_CAR,2023,16,2023-12-24,Sunday,13:00,CAR,GB,30,33,7,7,-3.5,39.5,-110,-110,164,-198,outdoors,grass,67,1,CAR00,2023-12-24
2023_16_CLE_HOU,2023,16,2023-12-24,Sunday,13:00,HOU,CLE,22,36,7,7,-3,40,-110,-110,136,-162,closed,astroturf,NA,NA,HOU00,2023-12-24
2023_16_DET_MIN,2023,16,2023-12-24,Sunday,13:00,MIN,DET,24,30,8,8,-2.5,47.5,-118,-102,124,-148,dome,sportturf,NA,NA,MIN01,2023-12-24
2023_16_WAS_NYJ,2023,16,2023-12-24,Sunday,13:00,NYJ,WAS,30,28,7,7,3,36.5,-110,-110,-166,140,outdoors,fieldturf,45,2,NYC01,2023-12-24
2023_16_SEA_TEN,2023,16,2023-12-24,Sunday,13:00,TEN,SEA,17,20,7,6,-3,42,-112,-108,140,-166,outdoors,grass,61,4,NAS00,2023-12-24
2023_16_JAX_TB,2023,16,2023-12-24,Sunday,16:05,TB,JAX,30,12,7,7,-2,43,-112,-108,105,-125,outdoors,grass,72,11,TAM00,2023-12-24
2023_16_ARI_CHI,2023,16,2023-12-24,Sunday,16:25,CHI,ARI,27,16,7,7,4.5,42,-115,-105,-218,180,outdoors,grass,52,4,CHI98,2023-12-24
2023_16_DAL_MIA,2023,16,2023-12-24,Sunday,16:25,MIA,DAL,22,20,7,7,1.5,48.5,-120,100,-122,102,outdoors,grass,75,15,MIA00,2023-12-24
2023_16_NE_DEN,2023,16,2023-12-24,Sunday,20:15,DEN,NE,23,26,8,7,7,37.5,-110,-110,-340,270,outdoors,grass,28,9,DEN00,2023-12-24
2023_16_LV_KC,2023,16,2023-12-25,Monday,13:00,KC,LV,14,20,8,11,11,40.5,-110,-110,-600,440,outdoors,grass,38,11,KAN00,2023-12-25
2023_16_NYG_PHI,2023,16,2023-12-25,Monday,16:30,PHI,NYG,33,25,7,8,14,41,-112,-108,-900,600,outdoors,grass,51,5,PHI00,2023-12-25
2023_16_BAL_SF,2023,16,2023-12-25,Monday,20:15,SF,BAL,19,33,8,8,6.5,47.5,-108,-112,-345,275,outdoors,grass,56,8,SFO01,2023-12-25
2023_17_NYJ_CLE,2023,17,2023-12-28,Thursday,20:15,CLE,NYJ,37,20,4,4,6.5,33.5,-110,-110,-345,270,outdoors,grass,47,6,CLE00,2023-12-28
2023_17_DET_DAL,2023,17,2023-12-30,Saturday,20:15,DAL,DET,20,19,6,6,5.5,53,-110,-110,-238,195,closed,matrixturf,NA,NA,DAL00,2023-12-30
2023_17_MIA_BAL,2023,17,2023-12-31,Sunday,13:00,BAL,MIA,56,19,6,7,3,47,-112,-108,-180,150,outdoors,grass,50,7,BAL00,2023-12-31
2023_17_NE_BUF,2023,17,2023-12-31,Sunday,13:00,BUF,NE,27,21,8,7,15,40,-112,-108,-1200,750,outdoors,a_turf,35,4,BUF00,2023-12-31
2023_17_ATL_CHI,2023,17,2023-12-31,Sunday,13:00,CHI,ATL,37,17,7,7,3,39,-110,-110,-155,130,outdoors,grass,32,5,CHI98,2023-12-31
2023_17_TEN_HOU,2023,17,2023-12-31,Sunday,13:00,HOU,TEN,26,3,7,7,5,44,-112,-108,-230,190,closed,astroturf,NA,NA,HOU00,2023-12-31
2023_17_LV_IND,2023,17,2023-12-31,Sunday,13:00,IND,LV,23,20,7,6,3.5,42.5,-115,-105,-180,150,closed,fieldturf,NA,NA,IND00,2023-12-31
2023_17_CAR_JAX,2023,17,2023-12-31,Sunday,13:00,JAX,CAR,26,0,7,7,3.5,38,-110,-110,-192,160,outdoors,grass,56,8,JAX00,2023-12-31
2023_17_LA_NYG,2023,17,2023-12-31,Sunday,13:00,NYG,LA,25,26,6,10,-6,43.5,-112,-108,240,-298,outdoors,fieldturf,41,10,NYC01,2023-12-31
2023_17_ARI_PHI,2023,17,2023-12-31,Sunday,13:00,PHI,ARI,31,35,6,7,12,48,-110,-110,-750,525,outdoors,grass,45,9,PHI00,2023-12-31
2023_17_NO_TB,2023,17,2023-12-31,Sunday,13:00,TB,NO,13,23,7,10,2.5,42.5,-108,-112,-148,124,outdoors,grass,66,5,TAM00,2023-12-31
2023_17_SF_WAS,2023,17,2023-12-31,Sunday,13:00,WAS,SF,10,27,7,6,-14,49,-108,-112,675,-1050,outdoors,grass,48,7,WAS00,2023-12-31
2023_17_PIT_SEA,2023,17,2023-12-31,Sunday,16:05,SEA,PIT,23,30,7,8,4.5,40.5,-112,-108,-225,185,outdoors,fieldturf,47,4,SEA00,2023-12-31
2023_17_LAC_DEN,2023,17,2023-12-31,Sunday,16:25,DEN,LAC,16,9,7,8,3.5,39.5,-110,-110,-198,164,outdoors,grass,41,6,DEN00,2023-12-31
2023_17_CIN_KC,2023,17,2023-12-31,Sunday,16:25,KC,CIN,25,17,6,8,7.5,46,-108,-112,-345,275,outdoors,grass,36,12,KAN00,2023-12-31
2023_17_GB_MIN,2023,17,2023-12-31,Sunday,20:20,MIN,GB,10,33,7,7,1,42.5,-108,-112,-112,-108,dome,sportturf,NA,NA,MIN01,2023-12-31
2023_18_PIT_BAL,2023,18,2024-01-06,Saturday,16:30,BAL,PIT,10,17,6,6,-3,34,-110,-110,130,-155,outdoors,grass,38,15,BAL00,2024-01-06
2023_18_HOU_IND,2023,18,2024-01-06,Saturday,20:15,IND,HOU,19,23,6,6,-1.5,47.5,-112,-108,105,-125,closed,fieldturf,NA,NA,IND00,2024-01-06
2023_18_TB_CAR,2023,18,2024-01-07,Sunday,13:00,CAR,TB,0,9,7,7,-5,36.5,-110,-110,200,-245,outdoors,grass,54,19,CAR00,2024-01-07
2023_18_CLE_CIN,2023,18,2024-01-07,Sunday,13:00,CIN,CLE,31,14,7,10,7.5,37,-108,-112,-360,285,outdoors,fieldturf,38,12,CIN00,2024-01-07
2023_18_MIN_DET,2023,18,2024-01-07,Sunday,13:00,DET,MIN,30,20,8,7,3.5,47.5,-110,-110,-205,170,dome,fieldturf,NA,NA,DET00,2024-01-07
2023_18_NYJ_NE,2023,18,2024-01-07,Sunday,13:00,NE,NYJ,3,17,7,10,2.5,28.5,-110,-110,-142,120,outdoors,fieldturf,33,14,BOS00,2024-01-07
2023_18_ATL_NO,2023,18,2024-01-07,Sunday,13:00,NO,ATL,48,17,7,7,3.5,41.5,-112,-108,-175,145,dome,sportturf,NA,NA,NOR00,2024-01-07
2023_18_JAX_TEN,2023,18,2024-01-07,Sunday,13:00,TEN,JAX,28,20,7,7,-3.5,41.5,-108,-112,154,-185,outdoors,grass,41,11,NAS00,2024-01-07
2023_18_SEA_ARI,2023,18,2024-01-07,Sunday,16:25,ARI,SEA,20,21,7,7,-2.5,48,-110,-110,130,-155,closed,grass,NA,NA,PHO00,2024-01-07
2023_18_CHI_GB,2023,18,2024-01-07,Sunday,16:25,GB,CHI,17,9,7,7,2.5,45.5,-112,-108,-148,124,outdoors,grass,34,7,GNB00,2024-01-07
2023_18_KC_LAC,2023,18,2024-01-07,Sunday,16:25,LAC,KC,12,13,7,7,3.5,35,-115,-108,-185,154,dome,matrixturf,NA,NA,LAX01,2024-01-07
2023_18_DEN_LV,2023,18,2024-01-07,Sunday,16:25,LV,DEN,27,14,7,7,3.5,37.5,-105,-115,-175,145,dome,grass,NA,NA,VEG00,2024-01-07
2023_18_PHI_NYG,2023,18,2024-01-07,Sunday,16:25,NYG,PHI,27,10,7,7,-4.5,43,-115,-105,190,-238,outdoors,fieldturf,36,12,NYC01,2024-01-07
2023_18_LA_SF,2023,18,2024-01-07,Sunday,16:25,SF,LA,20,21,7,7,5.5,40,-112,-108,-245,200,outdoors,grass,52,11,SFO01,2024-01-07
2023_18_DAL_WAS,2023,18,2024-01-07,Sunday,16:25,WAS,DAL,10,38,7,8,-13,47.5,-110,-110,575,-850,outdoors,grass,48,13,WAS00,2024-01-07
2023_18_BUF_MIA,2023,18,2024-01-07,Sunday,20:20,MIA,BUF,14,21,7,7,-2.5,47.5,-110,-110,130,-155,outdoors,grass,63,6,MIA00,2024-01-07
2023_19_CLE_HOU,2023,19,2024-01-13,Saturday,16:30,HOU,CLE,45,14,7,6,-2.5,45,-115,-105,124,-148,closed,astroturf,NA,NA,HOU00,2024-01-13
2023_19_MIA_KC,2023,19,2024-01-13,Saturday,20:00,KC,MIA,26,7,6,6,4.5,43.5,-102,-118,-230,190,outdoors,grass,-4,19,KAN00,2024-01-13
2023_19_GB_DAL,2023,19,2024-01-14,Sunday,16:30,DAL,GB,32,48,7,7,7,52.5,-115,-105,-345,275,closed,matrixturf,NA,NA,DAL00,2024-01-14
2023_19_LA_DET,2023,19,2024-01-14,Sunday,20:00,DET,LA,24,23,7,7,3.5,52.5,-118,-102,-162,136,dome,fieldturf,NA,NA,DET00,2024-01-14
2023_19_PIT_BUF,2023,19,2024-01-15,Monday,16:30,BUF,PIT,31,17,8,9,10,39.5,-105,-115,-485,370,outdoors,a_turf,17,10,BUF00,2024-01-15
2023_19_PHI_TB,2023,19,2024-01-15,Monday,20:00,TB,PHI,32,9,8,8,-2.5,43,-118,-102,136,-162,outdoors,grass,65,2,TAM00,2024-01-15
2023_20_HOU_BAL,2023,20,2024-01-20,Saturday,16:30,BAL,HOU,34,10,14,7,10,44,-115,-105,-425,330,outdoors,grass,27,16,BAL00,2024-01-20
2023_20_GB_SF,2023,20,2024-01-20,Saturday,20:15,SF,GB,24,21,13,6,10.5,50.5,-115,-105,-470,360,outdoors,grass,59,8,SFO01,2024-01-20
2023_20_TB_DET,2023,20,2024-01-21,Sunday,15:00,DET,TB,31,23,7,6,6,49.5,-115,-105,-278,225,dome,fieldturf,NA,NA,DET00,2024-01-21
2023_20_KC_BUF,2023,20,2024-01-21,Sunday,18:30,BUF,KC,24,27,6,8,2.5,45.5,-112,-108,-142,120,outdoors,a_turf,25,11,BUF00,2024-01-21
2023_21_KC_BAL,2023,21,2024-01-28,Sunday,15:00,BAL,KC,10,17,8,7,4.5,44,-115,-105,-218,180,outdoors,grass,47,7,BAL00,2024-01-28
2023_21_DET_SF,2023,21,2024-01-28,Sunday,18:30,SF,DET,34,31,8,7,7.5,52.5,-110,-110,-325,260,outdoors,grass,69,5,SFO01,2024-01-28
2023_22_SF_KC,2023,22,2024-02-11,Sunday,18:30,KC,SF,25,22,14,14,-1.5,47,-110,-110,100,-120,dome,grass,NA,NA,VEG00,2024-02-11
2024_01_BAL_KC,2024,1,2024-09-05,Thursday,20:20,KC,BAL,27,20,7,7,3,46,-110,-110,-148,124,outdoors,grass,67,8,KAN00,2024-09-05
2024_01_GB_PHI,2024,1,2024-09-06,Friday,20:15,PHI,GB,34,29,7,7,2,49.5,-108,-112,-130,110,outdoors,,NA,NA,SAO00,2024-09-06
2024_01_PIT_ATL,2024,1,2024-09-08,Sunday,13:00,ATL,PIT,10,18,7,7,4,43,-105,-115,-192,160,closed,fieldturf,NA,NA,ATL97,2024-09-08
2024_01_ARI_BUF,2024,1,2024-09-08,Sunday,13:00,BUF,ARI,34,28,7,7,6.5,46,-108,-112,-310,250,outdoors,a_turf,61,20,BUF00,2024-09-08
2024_01_TEN_CHI,2024,1,2024-09-08,Sunday,13:00,CHI,TEN,24,17,7,7,4,43,-110,-110,-198,164,outdoors,grass,67,8,CHI98,2024-09-08
2024_01_NE_CIN,2024,1,2024-09-08,Sunday,13:00,CIN,NE,10,16,7,7,8,40.5,-108,-112,-375,295,outdoors,fieldturf,66,5,CIN00,2024-09-08
2024_01_HOU_IND,2024,1,2024-09-08,Sunday,13:00,IND,HOU,27,29,7,7,-3,49,-108,-112,130,-155,closed,fieldturf,NA,NA,IND00,2024-09-08
2024_01_JAX_MIA,2024,1,2024-09-08,Sunday,13:00,MIA,JAX,20,17,7,7,3.5,49.5,-108,-112,-180,150,outdoors,grass,91,10,MIA00,2024-09-08
2024_01_CAR_NO,2024,1,2024-09-08,Sunday,13:00,NO,CAR,47,10,7,7,3.5,41.5,-108,-112,-192,160,dome,sportturf,NA,NA,NOR00,2024-09-08
2024_01_MIN_NYG,2024,1,2024-09-08,Sunday,13:00,NYG,MIN,6,28,7,7,-1,42.5,-112,-108,-105,-115,outdoors,fieldturf,64,10,NYC01,2024-09-08
2024_01_LV_LAC,2024,1,2024-09-08,Sunday,16:05,LAC,LV,22,10,7,7,3,41,-112,-108,-155,130,dome,matrixturf,NA,NA,LAX01,2024-09-08
2024_01_DEN_SEA,2024,1,2024-09-08,Sunday,16:05,SEA,DEN,26,20,7,7,6.5,42,-112,-108,-278,225,outdoors,fieldturf,65,7,SEA00,2024-09-08
2024_01_DAL_CLE,2024,1,2024-09-08,Sunday,16:25,CLE,DAL,17,33,7,7,2.5,42,-112,-108,-130,110,outdoors,grass,69,17,CLE00,2024-09-08
2024_01_WAS_TB,2024,1,2024-09-08,Sunday,16:25,TB,WAS,37,20,7,7,4,42,-110,-110,-198,164,outdoors,grass,93,6,TAM00,2024-09-08
2024_01_LA_DET,2024,1,2024-09-08,Sunday,20:20,DET,LA,26,20,7,7,5,54,-108,-112,-225,185,dome,fieldturf,NA,NA,DET00,2024-09-08
2024_01_NYJ_SF,2024,1,2024-09-09,Monday,20:15,SF,NYJ,32,19,7,7,3.5,43,-112,-108,-180,150,outdoors,grass,76,10,SFO01,2024-09-09
2024_02_BUF_MIA,2024,2,2024-09-12,Thursday,20:15,MIA,BUF,10,31,4,4,2.5,48.5,-115,-105,-135,114,outdoors,grass,86,3,MIA00,2024-09-12
2024_02_LV_BAL,2024,2,2024-09-15,Sunday,13:00,BAL,LV,23,26,10,7,9,41,-112,-108,-455,350,outdoors,grass,76,10,BAL00,2024-09-15
2024_02_LAC_CAR,2024,2,2024-09-15,Sunday,13:00,CAR,LAC,3,26,7,7,-5,39,-108,-112,185,-225,outdoors,grass,78,13,CAR00,2024-09-15
2024_02_NO_DAL,2024,2,2024-09-15,Sunday,13:00,DAL,NO,19,44,7,7,6.5,47,-112,-108,-290,235,closed,matrixturf,NA,NA,DAL00,2024-09-15
2024_02_TB_DET,2024,2,2024-09-15,Sunday,13:00,DET,TB,16,20,7,7,7.5,51.5,-108,-112,-375,295,dome,fieldturf,NA,NA,DET00,2024-09-15
2024_02_IND_GB,2024,2,2024-09-15,Sunday,13:00,GB,IND,16,10,9,7,-3,41.5,-110,-110,120,-142,outdoors,grass,85,7,GNB00,2024-09-15
2024_02_CLE_JAX,2024,2,2024-09-15,Sunday,13:00,JAX,CLE,13,18,7,7,3,41.5,-112,-108,-170,142,outdoors,grass,80,12,JAX00,2024-09-15
2024_02_SF_MIN,2024,2,2024-09-15,Sunday,13:00,MIN,SF,23,17,7,6,-4.5,46.5,-112,-108,180,-218,dome,sportturf,NA,NA,MIN01,2024-09-15
2024_02_SEA_NE,2024,2,2024-09-15,Sunday,13:00,NE,SEA,20,23,7,7,-3.5,39,-110,-110,142,-170,outdoors,fieldturf,77,5,BOS00,2024-09-15
2024_02_NYJ_TEN,2024,2,2024-09-15,Sunday,13:00,TEN,NYJ,17,24,7,6,-3.5,41.5,-108,-112,150,-180,outdoors,grass,80,13,NAS00,2024-09-15
2024_02_NYG_WAS,2024,2,2024-09-15,Sunday,13:00,WAS,NYG,21,18,7,7,1.5,42.5,-115,-105,-125,105,outdoors,grass,82,11,WAS00,2024-09-15
2024_02_LA_ARI,2024,2,2024-09-15,Sunday,16:05,ARI,LA,41,10,7,7,-1,47.5,-102,-118,-108,-112,closed,grass,NA,NA,PHO00,2024-09-15
2024_02_PIT_DEN,2024,2,2024-09-15,Sunday,16:25,DEN,PIT,6,13,7,7,-3,36.5,-108,-112,130,-155,outdoors,grass,83,4,DEN00,2024-09-15
2024_02_CIN_KC,2024,2,2024-09-15,Sunday,16:25,KC,CIN,26,25,10,7,6.5,47.5,-112,-108,-290,235,outdoors,grass,89,8,KAN00,2024-09-15
2024_02_CHI_HOU,2024,2,2024-09-15,Sunday,20:20,HOU,CHI,19,13,7,7,6,45.5,-115,-105,-258,210,closed,astroturf,NA,NA,HOU00,2024-09-15
2024_02_ATL_PHI,2024,2,2024-09-16,Monday,20:15,PHI,ATL,21,22,10,8,5.5,46.5,-110,-110,-265,215,outdoors,grass,71,9,PHI00,2024-09-16
2024_03_NE_NYJ,2024,3,2024-09-19,Thursday,20:15,NYJ,NE,24,3,4,4,6.5,39,-112,-108,-285,230,outdoors,fieldturf,75,5,NYC01,2024-09-19
2024_03_NYG_CLE,2024,3,2024-09-22,Sunday,13:00,CLE,NYG,15,21,7,7,6.5,38,-112,-108,-270,220,outdoors,grass,76,4,CLE00,2024-09-22
2024_03_CHI_IND,2024,3,2024-09-22,Sunday,13:00,IND,CHI,21,16,7,7,1.5,43,-115,-105,-125,105,closed,fieldturf,NA,NA,IND00,2024-09-22
2024_03_HOU_MIN,2024,3,2024-09-22,Sunday,13:00,MIN,HOU,34,7,7,7,-2,46,-112,-108,114,-135,dome,sportturf,NA,NA,MIN01,2024-09-22
2024_03_PHI_NO,2024,3,2024-09-22,Sunday,13:00,NO,PHI,12,15,7,6,2.5,49,-110,-110,-142,120,dome,sportturf,NA,NA,NOR00,2024-09-22
2024_03_LAC_PIT,2024,3,2024-09-22,Sunday,13:00,PIT,LAC,20,10,7,7,3,36,-105,-115,-148,124,outdoors,grass,72,2,PIT00,2024-09-22
2024_03_DEN_TB,2024,3,2024-09-22,Sunday,13:00,TB,DEN,7,26,7,7,6,40.5,-112,-108,-245,200,outdoors,grass,85,6,TAM00,2024-09-22
2024_03_GB_TEN,2024,3,2024-09-22,Sunday,13:00,TEN,GB,14,30,7,7,3,37,-112,-108,-162,136,outdoors,grass,87,7,NAS00,2024-09-22
2024_03_CAR_LV,2024,3,2024-09-22,Sunday,16:05,LV,CAR,22,36,7,7,5.5,40,-112,-108,-245,200,dome,grass,NA,NA,VEG00,2024-09-22
2024_03_MIA_SEA,2024,3,2024-09-22,Sunday,16:05,SEA,MIA,24,3,7,10,4,41.5,-110,-110,-205,170,outdoors,fieldturf,64,2,SEA00,2024-09-22
2024_03_DET_ARI,2024,3,2024-09-22,Sunday,16:25,ARI,DET,13,20,7,7,-3,51.5,-108,-112,124,-148,closed,grass,NA,NA,PHO00,2024-09-22
2024_03_BAL_DAL,2024,3,2024-09-22,Sunday,16:25,DAL,BAL,25,28,7,7,-1.5,47.5,-108,-112,100,-120,closed,matrixturf,NA,NA,DAL00,2024-09-22
2024_03_SF_LA,2024,3,2024-09-22,Sunday,16:25,LA,SF,27,24,7,7,-6,44.5,-110,-110,210,-258,dome,matrixturf,NA,NA,LAX01,2024-09-22
2024_03_KC_ATL,2024,3,2024-09-22,Sunday,20:20,ATL,KC,17,22,6,7,-3,46,-112,-108,142,-170,closed,fieldturf,NA,NA,ATL97,2024-09-22
2024_03_JAX_BUF,2024,3,2024-09-23,Monday,19:30,BUF,JAX,47,10,11,8,4,46.5,-110,-110,-218,180,outdoors,a_turf,68,5,BUF00,2024-09-23
2024_03_WAS_CIN,2024,3,2024-09-23,Monday,20:15,CIN,WAS,33,38,8,8,7.5,46,-108,-112,-355,280,outdoors,fieldturf,69,5,CIN00,2024-09-23
2024_04_DAL_NYG,2024,4,2024-09-26,Thursday,20:15,NYG,DAL,15,20,4,4,-5.5,45,-108,-112,205,-250,outdoors,fieldturf,74,3,NYC01,2024-09-26
2024_04_NO_ATL,2024,4,2024-09-29,Sunday,13:00,ATL,NO,26,24,7,7,2.5,41.5,-108,-112,-142,120,closed,fieldturf,NA,NA,ATL97,2024-09-29
2024_04_CIN_CAR,2024,4,2024-09-29,Sunday,13:00,CAR,CIN,24,34,7,6,-4.5,47,-112,-108,170,-205,outdoors,grass,78,6,CAR00,2024-09-29
2024_04_LA_CHI,2024,4,2024-09-29,Sunday,13:00,CHI,LA,24,18,7,7,3,40,-115,-105,-162,136,outdoors,grass,70,16,CHI98,2024-09-29
2024_04_MIN_GB,2024,4,2024-09-29,Sunday,13:00,GB,MIN,29,31,7,7,2.5,44,-108,-112,-135,114,outdoors,grass,71,15,GNB00,2024-09-29
